CDUID,month,year,date,background_pm25
2425,1,2035,2035-01-01,3.77
2425,2,2035,2035-02-01,3.214
2425,3,2035,2035-03-01,4.354
2425,4,2035,2035-04-01,3.206
2425,5,2035,2035-05-01,3.454
2425,6,2035,2035-06-01,3.264
2425,7,2035,2035-07-01,3.786
2425,8,2035,2035-08-01,3.726
2425,9,2035,2035-09-01,3.744
2425,10,2035,2035-10-01,3.986
2425,11,2035,2035-11-01,3.4539999999999997
2425,12,2035,2035-12-01,4.422000000000001
2425,1,2036,2036-01-01,3.75
2425,2,2036,2036-02-01,3.19
2425,3,2036,2036-03-01,4.34
2425,4,2036,2036-04-01,3.2
2425,5,2036,2036-05-01,3.45
2425,6,2036,2036-06-01,3.26
2425,7,2036,2036-07-01,3.78
2425,8,2036,2036-08-01,3.72
2425,9,2036,2036-09-01,3.74
2425,10,2036,2036-10-01,3.97
2425,11,2036,2036-11-01,3.44
2425,12,2036,2036-12-01,4.4
2426,1,2019,2019-01-01,2.45
2426,2,2019,2019-02-01,2.06
2426,3,2019,2019-03-01,3
2426,4,2019,2019-04-01,2.03
2426,5,2019,2019-05-01,2.39
2426,6,2019,2019-06-01,2.36
2426,7,2019,2019-07-01,2.68
2426,8,2019,2019-08-01,2.64
2426,9,2019,2019-09-01,2.51
2426,10,2019,2019-10-01,3.16
2426,11,2019,2019-11-01,2.58
2426,12,2019,2019-12-01,3.2
2426,1,2020,2020-01-01,2.3971428571428572
2426,2,2020,2020-02-01,2.012857142857143
2426,3,2020,2020-03-01,2.9257142857142857
2426,4,2020,2020-04-01,1.9785714285714284
2426,5,2020,2020-05-01,2.335714285714286
2426,6,2020,2020-06-01,2.307142857142857
2426,7,2020,2020-07-01,2.6157142857142857
2426,8,2020,2020-08-01,2.567142857142857
2426,9,2020,2020-09-01,2.451428571428571
2426,10,2020,2020-10-01,3.0700000000000003
2426,11,2020,2020-11-01,2.5214285714285714
2426,12,2020,2020-12-01,3.132857142857143
2426,1,2021,2021-01-01,2.3442857142857143
2426,2,2021,2021-02-01,1.9657142857142857
2426,3,2021,2021-03-01,2.8514285714285714
2426,4,2021,2021-04-01,1.927142857142857
2426,5,2021,2021-05-01,2.2814285714285716
2426,6,2021,2021-06-01,2.254285714285714
2426,7,2021,2021-07-01,2.5514285714285716
2426,8,2021,2021-08-01,2.494285714285714
2426,9,2021,2021-09-01,2.392857142857143
2426,10,2021,2021-10-01,2.98
2426,11,2021,2021-11-01,2.462857142857143
2426,12,2021,2021-12-01,3.065714285714286
2426,1,2022,2022-01-01,2.2914285714285714
2426,2,2022,2022-02-01,1.9185714285714286
2426,3,2022,2022-03-01,2.777142857142857
2426,4,2022,2022-04-01,1.8757142857142857
2426,5,2022,2022-05-01,2.2271428571428573
2426,6,2022,2022-06-01,2.2014285714285715
2426,7,2022,2022-07-01,2.487142857142857
2426,8,2022,2022-08-01,2.4214285714285713
2426,9,2022,2022-09-01,2.334285714285714
2426,10,2022,2022-10-01,2.89
2426,11,2022,2022-11-01,2.4042857142857144
2426,12,2022,2022-12-01,2.9985714285714287
2426,1,2023,2023-01-01,2.238571428571429
2426,2,2023,2023-02-01,1.8714285714285714
2426,3,2023,2023-03-01,2.702857142857143
2426,4,2023,2023-04-01,1.8242857142857143
2426,5,2023,2023-05-01,2.1728571428571426
2426,6,2023,2023-06-01,2.1485714285714286
2426,7,2023,2023-07-01,2.422857142857143
2426,8,2023,2023-08-01,2.3485714285714288
2426,9,2023,2023-09-01,2.275714285714286
2426,10,2023,2023-10-01,2.8
2426,11,2023,2023-11-01,2.3457142857142856
2426,12,2023,2023-12-01,2.9314285714285715
2426,1,2024,2024-01-01,2.185714285714286
2426,2,2024,2024-02-01,1.8242857142857143
2426,3,2024,2024-03-01,2.6285714285714286
2426,4,2024,2024-04-01,1.7728571428571427
2426,5,2024,2024-05-01,2.1185714285714283
2426,6,2024,2024-06-01,2.0957142857142856
2426,7,2024,2024-07-01,2.3585714285714285
2426,8,2024,2024-08-01,2.275714285714286
2426,9,2024,2024-09-01,2.217142857142857
2426,10,2024,2024-10-01,2.71
2426,11,2024,2024-11-01,2.287142857142857
2426,12,2024,2024-12-01,2.8642857142857143
2426,1,2025,2025-01-01,2.132857142857143
2426,2,2025,2025-02-01,1.7771428571428571
2426,3,2025,2025-03-01,2.5542857142857143
2426,4,2025,2025-04-01,1.7214285714285713
2426,5,2025,2025-05-01,2.064285714285714
2426,6,2025,2025-06-01,2.0428571428571427
2426,7,2025,2025-07-01,2.2942857142857145
2426,8,2025,2025-08-01,2.202857142857143
2426,9,2025,2025-09-01,2.158571428571429
2426,10,2025,2025-10-01,2.62
2426,11,2025,2025-11-01,2.2285714285714286
2426,12,2025,2025-12-01,2.797142857142857
2426,1,2026,2026-01-01,2.08
2426,2,2026,2026-02-01,1.73
2426,3,2026,2026-03-01,2.48
2426,4,2026,2026-04-01,1.67
2426,5,2026,2026-05-01,2.01
2426,6,2026,2026-06-01,1.99
2426,7,2026,2026-07-01,2.23
2426,8,2026,2026-08-01,2.13
2426,9,2026,2026-09-01,2.1
2426,10,2026,2026-10-01,2.53
2426,11,2026,2026-11-01,2.17
2426,12,2026,2026-12-01,2.73
2426,1,2027,2027-01-01,2.058
2426,2,2027,2027-02-01,1.708
2426,3,2027,2027-03-01,2.46
2426,4,2027,2027-04-01,1.654
2426,5,2027,2027-05-01,1.9859999999999998
2426,6,2027,2027-06-01,1.976
2426,7,2027,2027-07-01,2.22
2426,8,2027,2027-08-01,2.114
2426,9,2027,2027-09-01,2.082
2426,10,2027,2027-10-01,2.512
2426,11,2027,2027-11-01,2.146
2426,12,2027,2027-12-01,2.702
2426,1,2028,2028-01-01,2.036
2426,2,2028,2028-02-01,1.686
2426,3,2028,2028-03-01,2.44
2426,4,2028,2028-04-01,1.638
2426,5,2028,2028-05-01,1.9619999999999997
2426,6,2028,2028-06-01,1.962
2426,7,2028,2028-07-01,2.21
2426,8,2028,2028-08-01,2.098
2426,9,2028,2028-09-01,2.064
2426,10,2028,2028-10-01,2.4939999999999998
2426,11,2028,2028-11-01,2.122
2426,12,2028,2028-12-01,2.674
2426,1,2029,2029-01-01,2.0140000000000002
2426,2,2029,2029-02-01,1.6640000000000001
2426,3,2029,2029-03-01,2.42
2426,4,2029,2029-04-01,1.622
2426,5,2029,2029-05-01,1.938
2426,6,2029,2029-06-01,1.948
2426,7,2029,2029-07-01,2.2
2426,8,2029,2029-08-01,2.082
2426,9,2029,2029-09-01,2.046
2426,10,2029,2029-10-01,2.476
2426,11,2029,2029-11-01,2.098
2426,12,2029,2029-12-01,2.646
2426,1,2030,2030-01-01,1.992
2426,2,2030,2030-02-01,1.6420000000000001
2426,3,2030,2030-03-01,2.4
2426,4,2030,2030-04-01,1.606
2426,5,2030,2030-05-01,1.914
2426,6,2030,2030-06-01,1.934
2426,7,2030,2030-07-01,2.19
2426,8,2030,2030-08-01,2.066
2426,9,2030,2030-09-01,2.028
2426,10,2030,2030-10-01,2.4579999999999997
2426,11,2030,2030-11-01,2.074
2426,12,2030,2030-12-01,2.618
2426,1,2031,2031-01-01,1.97
2426,2,2031,2031-02-01,1.62
2426,3,2031,2031-03-01,2.38
2426,4,2031,2031-04-01,1.59
2426,5,2031,2031-05-01,1.89
2426,6,2031,2031-06-01,1.92
2426,7,2031,2031-07-01,2.18
2426,8,2031,2031-08-01,2.05
2426,9,2031,2031-09-01,2.01
2426,10,2031,2031-10-01,2.44
2426,11,2031,2031-11-01,2.05
2426,12,2031,2031-12-01,2.59
2426,1,2032,2032-01-01,1.956
2426,2,2032,2032-02-01,1.604
2426,3,2032,2032-03-01,2.372
2426,4,2032,2032-04-01,1.582
2426,5,2032,2032-05-01,1.876
2426,6,2032,2032-06-01,1.912
2426,7,2032,2032-07-01,2.168
2426,8,2032,2032-08-01,2.036
2426,9,2032,2032-09-01,1.9979999999999998
2426,10,2032,2032-10-01,2.424
2426,11,2032,2032-11-01,2.038
2426,12,2032,2032-12-01,2.572
2426,1,2033,2033-01-01,1.942
2426,2,2033,2033-02-01,1.588
2426,3,2033,2033-03-01,2.364
2426,4,2033,2033-04-01,1.574
2426,5,2033,2033-05-01,1.8619999999999999
2426,6,2033,2033-06-01,1.904
2426,7,2033,2033-07-01,2.156
2426,8,2033,2033-08-01,2.022
2426,9,2033,2033-09-01,1.9859999999999998
2426,10,2033,2033-10-01,2.408
2426,11,2033,2033-11-01,2.026
2426,12,2033,2033-12-01,2.554
2426,1,2034,2034-01-01,1.928
2426,2,2034,2034-02-01,1.572
2426,3,2034,2034-03-01,2.356
2426,4,2034,2034-04-01,1.566
2426,5,2034,2034-05-01,1.848
2426,6,2034,2034-06-01,1.896
2426,7,2034,2034-07-01,2.144
2426,8,2034,2034-08-01,2.008
2426,9,2034,2034-09-01,1.974
2426,10,2034,2034-10-01,2.392
2426,11,2034,2034-11-01,2.014
2426,12,2034,2034-12-01,2.536
2426,1,2035,2035-01-01,1.914
2426,2,2035,2035-02-01,1.556
2426,3,2035,2035-03-01,2.348
2426,4,2035,2035-04-01,1.558
2426,5,2035,2035-05-01,1.834
2426,6,2035,2035-06-01,1.888
2426,7,2035,2035-07-01,2.132
2426,8,2035,2035-08-01,1.994
2426,9,2035,2035-09-01,1.962
2426,10,2035,2035-10-01,2.376
2426,11,2035,2035-11-01,2.002
2426,12,2035,2035-12-01,2.518
2426,1,2036,2036-01-01,1.9
2426,2,2036,2036-02-01,1.54
2426,3,2036,2036-03-01,2.34
2426,4,2036,2036-04-01,1.55
2426,5,2036,2036-05-01,1.82
2426,6,2036,2036-06-01,1.88
2426,7,2036,2036-07-01,2.12
2426,8,2036,2036-08-01,1.98
2426,9,2036,2036-09-01,1.95
2426,10,2036,2036-10-01,2.36
2426,11,2036,2036-11-01,1.99
2426,12,2036,2036-12-01,2.5
2427,1,2019,2019-01-01,2.27
2427,2,2019,2019-02-01,1.84
2427,3,2019,2019-03-01,2.72
2427,4,2019,2019-04-01,1.8
2427,5,2019,2019-05-01,2
2427,6,2019,2019-06-01,2.22
2427,7,2019,2019-07-01,2.7
2427,8,2019,2019-08-01,2.54
2427,9,2019,2019-09-01,2.38
2427,10,2019,2019-10-01,2.9
2427,11,2019,2019-11-01,2.36
2427,12,2019,2019-12-01,3.03
2427,1,2020,2020-01-01,2.2185714285714284
2427,2,2020,2020-02-01,1.7971428571428572
2427,3,2020,2020-03-01,2.6557142857142857
2427,4,2020,2020-04-01,1.752857142857143
2427,5,2020,2020-05-01,1.9514285714285715
2427,6,2020,2020-06-01,2.1671428571428573
2427,7,2020,2020-07-01,2.632857142857143
2427,8,2020,2020-08-01,2.47
2427,9,2020,2020-09-01,2.322857142857143
2427,10,2020,2020-10-01,2.817142857142857
2427,11,2020,2020-11-01,2.3057142857142856
2427,12,2020,2020-12-01,2.9685714285714284
2427,1,2021,2021-01-01,2.1671428571428573
2427,2,2021,2021-02-01,1.7542857142857144
2427,3,2021,2021-03-01,2.5914285714285716
2427,4,2021,2021-04-01,1.7057142857142857
2427,5,2021,2021-05-01,1.9028571428571428
2427,6,2021,2021-06-01,2.1142857142857143
2427,7,2021,2021-07-01,2.565714285714286
2427,8,2021,2021-08-01,2.4
2427,9,2021,2021-09-01,2.2657142857142856
2427,10,2021,2021-10-01,2.734285714285714
2427,11,2021,2021-11-01,2.2514285714285713
2427,12,2021,2021-12-01,2.907142857142857
2427,1,2022,2022-01-01,2.1157142857142857
2427,2,2022,2022-02-01,1.7114285714285715
2427,3,2022,2022-03-01,2.527142857142857
2427,4,2022,2022-04-01,1.6585714285714286
2427,5,2022,2022-05-01,1.8542857142857143
2427,6,2022,2022-06-01,2.0614285714285714
2427,7,2022,2022-07-01,2.4985714285714287
2427,8,2022,2022-08-01,2.33
2427,9,2022,2022-09-01,2.2085714285714286
2427,10,2022,2022-10-01,2.6514285714285712
2427,11,2022,2022-11-01,2.197142857142857
2427,12,2022,2022-12-01,2.8457142857142856
2427,1,2023,2023-01-01,2.064285714285714
2427,2,2023,2023-02-01,1.6685714285714286
2427,3,2023,2023-03-01,2.462857142857143
2427,4,2023,2023-04-01,1.6114285714285714
2427,5,2023,2023-05-01,1.8057142857142856
2427,6,2023,2023-06-01,2.008571428571429
2427,7,2023,2023-07-01,2.4314285714285715
2427,8,2023,2023-08-01,2.26
2427,9,2023,2023-09-01,2.1514285714285712
2427,10,2023,2023-10-01,2.5685714285714285
2427,11,2023,2023-11-01,2.142857142857143
2427,12,2023,2023-12-01,2.7842857142857143
2427,1,2024,2024-01-01,2.012857142857143
2427,2,2024,2024-02-01,1.6257142857142857
2427,3,2024,2024-03-01,2.3985714285714286
2427,4,2024,2024-04-01,1.5642857142857143
2427,5,2024,2024-05-01,1.7571428571428571
2427,6,2024,2024-06-01,1.955714285714286
2427,7,2024,2024-07-01,2.3642857142857143
2427,8,2024,2024-08-01,2.19
2427,9,2024,2024-09-01,2.0942857142857143
2427,10,2024,2024-10-01,2.4857142857142858
2427,11,2024,2024-11-01,2.0885714285714285
2427,12,2024,2024-12-01,2.722857142857143
2427,1,2025,2025-01-01,1.9614285714285713
2427,2,2025,2025-02-01,1.582857142857143
2427,3,2025,2025-03-01,2.3342857142857145
2427,4,2025,2025-04-01,1.5171428571428571
2427,5,2025,2025-05-01,1.7085714285714286
2427,6,2025,2025-06-01,1.902857142857143
2427,7,2025,2025-07-01,2.297142857142857
2427,8,2025,2025-08-01,2.12
2427,9,2025,2025-09-01,2.0371428571428574
2427,10,2025,2025-10-01,2.4028571428571426
2427,11,2025,2025-11-01,2.0342857142857143
2427,12,2025,2025-12-01,2.6614285714285715
2427,1,2026,2026-01-01,1.91
2427,2,2026,2026-02-01,1.54
2427,3,2026,2026-03-01,2.27
2427,4,2026,2026-04-01,1.47
2427,5,2026,2026-05-01,1.66
2427,6,2026,2026-06-01,1.85
2427,7,2026,2026-07-01,2.23
2427,8,2026,2026-08-01,2.05
2427,9,2026,2026-09-01,1.98
2427,10,2026,2026-10-01,2.32
2427,11,2026,2026-11-01,1.98
2427,12,2026,2026-12-01,2.6
2427,1,2027,2027-01-01,1.886
2427,2,2027,2027-02-01,1.522
2427,3,2027,2027-03-01,2.2520000000000002
2427,4,2027,2027-04-01,1.454
2427,5,2027,2027-05-01,1.638
2427,6,2027,2027-06-01,1.832
2427,7,2027,2027-07-01,2.218
2427,8,2027,2027-08-01,2.03
2427,9,2027,2027-09-01,1.96
2427,10,2027,2027-10-01,2.298
2427,11,2027,2027-11-01,1.96
2427,12,2027,2027-12-01,2.572
2427,1,2028,2028-01-01,1.8619999999999999
2427,2,2028,2028-02-01,1.504
2427,3,2028,2028-03-01,2.234
2427,4,2028,2028-04-01,1.438
2427,5,2028,2028-05-01,1.6159999999999999
2427,6,2028,2028-06-01,1.814
2427,7,2028,2028-07-01,2.206
2427,8,2028,2028-08-01,2.01
2427,9,2028,2028-09-01,1.94
2427,10,2028,2028-10-01,2.276
2427,11,2028,2028-11-01,1.94
2427,12,2028,2028-12-01,2.544
2427,1,2029,2029-01-01,1.838
2427,2,2029,2029-02-01,1.486
2427,3,2029,2029-03-01,2.216
2427,4,2029,2029-04-01,1.422
2427,5,2029,2029-05-01,1.594
2427,6,2029,2029-06-01,1.796
2427,7,2029,2029-07-01,2.194
2427,8,2029,2029-08-01,1.99
2427,9,2029,2029-09-01,1.92
2427,10,2029,2029-10-01,2.254
2427,11,2029,2029-11-01,1.92
2427,12,2029,2029-12-01,2.516
2427,1,2030,2030-01-01,1.814
2427,2,2030,2030-02-01,1.468
2427,3,2030,2030-03-01,2.198
2427,4,2030,2030-04-01,1.406
2427,5,2030,2030-05-01,1.572
2427,6,2030,2030-06-01,1.778
2427,7,2030,2030-07-01,2.182
2427,8,2030,2030-08-01,1.97
2427,9,2030,2030-09-01,1.9
2427,10,2030,2030-10-01,2.2319999999999998
2427,11,2030,2030-11-01,1.9
2427,12,2030,2030-12-01,2.488
2427,1,2031,2031-01-01,1.79
2427,2,2031,2031-02-01,1.45
2427,3,2031,2031-03-01,2.18
2427,4,2031,2031-04-01,1.39
2427,5,2031,2031-05-01,1.55
2427,6,2031,2031-06-01,1.76
2427,7,2031,2031-07-01,2.17
2427,8,2031,2031-08-01,1.95
2427,9,2031,2031-09-01,1.88
2427,10,2031,2031-10-01,2.21
2427,11,2031,2031-11-01,1.88
2427,12,2031,2031-12-01,2.46
2427,1,2032,2032-01-01,1.776
2427,2,2032,2032-02-01,1.434
2427,3,2032,2032-03-01,2.172
2427,4,2032,2032-04-01,1.384
2427,5,2032,2032-05-01,1.536
2427,6,2032,2032-06-01,1.748
2427,7,2032,2032-07-01,2.154
2427,8,2032,2032-08-01,1.934
2427,9,2032,2032-09-01,1.8659999999999999
2427,10,2032,2032-10-01,2.192
2427,11,2032,2032-11-01,1.8679999999999999
2427,12,2032,2032-12-01,2.444
2427,1,2033,2033-01-01,1.762
2427,2,2033,2033-02-01,1.418
2427,3,2033,2033-03-01,2.164
2427,4,2033,2033-04-01,1.378
2427,5,2033,2033-05-01,1.522
2427,6,2033,2033-06-01,1.736
2427,7,2033,2033-07-01,2.138
2427,8,2033,2033-08-01,1.918
2427,9,2033,2033-09-01,1.8519999999999999
2427,10,2033,2033-10-01,2.174
2427,11,2033,2033-11-01,1.8559999999999999
2427,12,2033,2033-12-01,2.428
2427,1,2034,2034-01-01,1.748
2427,2,2034,2034-02-01,1.4020000000000001
2427,3,2034,2034-03-01,2.156
2427,4,2034,2034-04-01,1.372
2427,5,2034,2034-05-01,1.508
2427,6,2034,2034-06-01,1.724
2427,7,2034,2034-07-01,2.122
2427,8,2034,2034-08-01,1.9020000000000001
2427,9,2034,2034-09-01,1.838
2427,10,2034,2034-10-01,2.156
2427,11,2034,2034-11-01,1.844
2427,12,2034,2034-12-01,2.412
2427,1,2035,2035-01-01,1.734
2427,2,2035,2035-02-01,1.3860000000000001
2427,3,2035,2035-03-01,2.148
2427,4,2035,2035-04-01,1.366
2427,5,2035,2035-05-01,1.494
2427,6,2035,2035-06-01,1.712
2427,7,2035,2035-07-01,2.106
2427,8,2035,2035-08-01,1.8860000000000001
2427,9,2035,2035-09-01,1.824
2427,10,2035,2035-10-01,2.138
2427,11,2035,2035-11-01,1.832
2427,12,2035,2035-12-01,2.396
2427,1,2036,2036-01-01,1.72
2427,2,2036,2036-02-01,1.37
2427,3,2036,2036-03-01,2.14
2427,4,2036,2036-04-01,1.36
2427,5,2036,2036-05-01,1.48
2427,6,2036,2036-06-01,1.7
2427,7,2036,2036-07-01,2.09
2427,8,2036,2036-08-01,1.87
2427,9,2036,2036-09-01,1.81
2427,10,2036,2036-10-01,2.12
2427,11,2036,2036-11-01,1.82
2427,12,2036,2036-12-01,2.38
2428,1,2019,2019-01-01,1.45
2428,2,2019,2019-02-01,1.25
2428,3,2019,2019-03-01,2.11
2428,4,2019,2019-04-01,1.29
2428,5,2019,2019-05-01,1.45
2428,6,2019,2019-06-01,1.62
2428,7,2019,2019-07-01,2.25
2428,8,2019,2019-08-01,1.86
2428,9,2019,2019-09-01,1.81
2428,10,2019,2019-10-01,1.94
2428,11,2019,2019-11-01,1.51
2428,12,2019,2019-12-01,1.86
2428,1,2020,2020-01-01,1.4214285714285715
2428,2,2020,2020-02-01,1.2228571428571429
2428,3,2020,2020-03-01,2.064285714285714
2428,4,2020,2020-04-01,1.2557142857142858
2428,5,2020,2020-05-01,1.4157142857142857
2428,6,2020,2020-06-01,1.582857142857143
2428,7,2020,2020-07-01,2.1957142857142857
2428,8,2020,2020-08-01,1.8085714285714287
2428,9,2020,2020-09-01,1.7657142857142858
2428,10,2020,2020-10-01,1.8842857142857143
2428,11,2020,2020-11-01,1.4785714285714286
2428,12,2020,2020-12-01,1.822857142857143
2428,1,2021,2021-01-01,1.3928571428571428
2428,2,2021,2021-02-01,1.1957142857142857
2428,3,2021,2021-03-01,2.0185714285714287
2428,4,2021,2021-04-01,1.2214285714285715
2428,5,2021,2021-05-01,1.3814285714285715
2428,6,2021,2021-06-01,1.5457142857142858
2428,7,2021,2021-07-01,2.1414285714285715
2428,8,2021,2021-08-01,1.7571428571428571
2428,9,2021,2021-09-01,1.7214285714285715
2428,10,2021,2021-10-01,1.8285714285714285
2428,11,2021,2021-11-01,1.447142857142857
2428,12,2021,2021-12-01,1.7857142857142858
2428,1,2022,2022-01-01,1.3642857142857143
2428,2,2022,2022-02-01,1.1685714285714286
2428,3,2022,2022-03-01,1.9728571428571429
2428,4,2022,2022-04-01,1.1871428571428573
2428,5,2022,2022-05-01,1.3471428571428572
2428,6,2022,2022-06-01,1.5085714285714287
2428,7,2022,2022-07-01,2.087142857142857
2428,8,2022,2022-08-01,1.7057142857142857
2428,9,2022,2022-09-01,1.6771428571428573
2428,10,2022,2022-10-01,1.772857142857143
2428,11,2022,2022-11-01,1.4157142857142857
2428,12,2022,2022-12-01,1.7485714285714287
2428,1,2023,2023-01-01,1.3357142857142856
2428,2,2023,2023-02-01,1.1414285714285715
2428,3,2023,2023-03-01,1.927142857142857
2428,4,2023,2023-04-01,1.152857142857143
2428,5,2023,2023-05-01,1.3128571428571427
2428,6,2023,2023-06-01,1.4714285714285715
2428,7,2023,2023-07-01,2.032857142857143
2428,8,2023,2023-08-01,1.6542857142857144
2428,9,2023,2023-09-01,1.632857142857143
2428,10,2023,2023-10-01,1.717142857142857
2428,11,2023,2023-11-01,1.3842857142857143
2428,12,2023,2023-12-01,1.7114285714285715
2428,1,2024,2024-01-01,1.3071428571428572
2428,2,2024,2024-02-01,1.1142857142857143
2428,3,2024,2024-03-01,1.8814285714285715
2428,4,2024,2024-04-01,1.1185714285714285
2428,5,2024,2024-05-01,1.2785714285714285
2428,6,2024,2024-06-01,1.4342857142857144
2428,7,2024,2024-07-01,1.9785714285714286
2428,8,2024,2024-08-01,1.6028571428571428
2428,9,2024,2024-09-01,1.5885714285714285
2428,10,2024,2024-10-01,1.6614285714285715
2428,11,2024,2024-11-01,1.3528571428571428
2428,12,2024,2024-12-01,1.6742857142857144
2428,1,2025,2025-01-01,1.2785714285714285
2428,2,2025,2025-02-01,1.0871428571428572
2428,3,2025,2025-03-01,1.8357142857142859
2428,4,2025,2025-04-01,1.0842857142857143
2428,5,2025,2025-05-01,1.2442857142857142
2428,6,2025,2025-06-01,1.3971428571428572
2428,7,2025,2025-07-01,1.9242857142857144
2428,8,2025,2025-08-01,1.5514285714285714
2428,9,2025,2025-09-01,1.5442857142857143
2428,10,2025,2025-10-01,1.6057142857142859
2428,11,2025,2025-11-01,1.3214285714285714
2428,12,2025,2025-12-01,1.6371428571428572
2428,1,2026,2026-01-01,1.25
2428,2,2026,2026-02-01,1.06
2428,3,2026,2026-03-01,1.79
2428,4,2026,2026-04-01,1.05
2428,5,2026,2026-05-01,1.21
2428,6,2026,2026-06-01,1.36
2428,7,2026,2026-07-01,1.87
2428,8,2026,2026-08-01,1.5
2428,9,2026,2026-09-01,1.5
2428,10,2026,2026-10-01,1.55
2428,11,2026,2026-11-01,1.29
2428,12,2026,2026-12-01,1.6
2428,1,2027,2027-01-01,1.238
2428,2,2027,2027-02-01,1.048
2428,3,2027,2027-03-01,1.78
2428,4,2027,2027-04-01,1.042
2428,5,2027,2027-05-01,1.194
2428,6,2027,2027-06-01,1.348
2428,7,2027,2027-07-01,1.862
2428,8,2027,2027-08-01,1.49
2428,9,2027,2027-09-01,1.49
2428,10,2027,2027-10-01,1.54
2428,11,2027,2027-11-01,1.28
2428,12,2027,2027-12-01,1.586
2428,1,2028,2028-01-01,1.226
2428,2,2028,2028-02-01,1.036
2428,3,2028,2028-03-01,1.77
2428,4,2028,2028-04-01,1.034
2428,5,2028,2028-05-01,1.178
2428,6,2028,2028-06-01,1.336
2428,7,2028,2028-07-01,1.854
2428,8,2028,2028-08-01,1.48
2428,9,2028,2028-09-01,1.48
2428,10,2028,2028-10-01,1.53
2428,11,2028,2028-11-01,1.27
2428,12,2028,2028-12-01,1.572
2428,1,2029,2029-01-01,1.214
2428,2,2029,2029-02-01,1.024
2428,3,2029,2029-03-01,1.76
2428,4,2029,2029-04-01,1.026
2428,5,2029,2029-05-01,1.162
2428,6,2029,2029-06-01,1.324
2428,7,2029,2029-07-01,1.846
2428,8,2029,2029-08-01,1.47
2428,9,2029,2029-09-01,1.47
2428,10,2029,2029-10-01,1.52
2428,11,2029,2029-11-01,1.26
2428,12,2029,2029-12-01,1.558
2428,1,2030,2030-01-01,1.202
2428,2,2030,2030-02-01,1.012
2428,3,2030,2030-03-01,1.75
2428,4,2030,2030-04-01,1.018
2428,5,2030,2030-05-01,1.146
2428,6,2030,2030-06-01,1.312
2428,7,2030,2030-07-01,1.838
2428,8,2030,2030-08-01,1.46
2428,9,2030,2030-09-01,1.46
2428,10,2030,2030-10-01,1.51
2428,11,2030,2030-11-01,1.25
2428,12,2030,2030-12-01,1.544
2428,1,2031,2031-01-01,1.19
2428,2,2031,2031-02-01,1
2428,3,2031,2031-03-01,1.74
2428,4,2031,2031-04-01,1.01
2428,5,2031,2031-05-01,1.13
2428,6,2031,2031-06-01,1.3
2428,7,2031,2031-07-01,1.83
2428,8,2031,2031-08-01,1.45
2428,9,2031,2031-09-01,1.45
2428,10,2031,2031-10-01,1.5
2428,11,2031,2031-11-01,1.24
2428,12,2031,2031-12-01,1.53
2428,1,2032,2032-01-01,1.182
2428,2,2032,2032-02-01,0.992
2428,3,2032,2032-03-01,1.734
2428,4,2032,2032-04-01,1.006
2428,5,2032,2032-05-01,1.1219999999999999
2428,6,2032,2032-06-01,1.292
2428,7,2032,2032-07-01,1.818
2428,8,2032,2032-08-01,1.44
2428,9,2032,2032-09-01,1.442
2428,10,2032,2032-10-01,1.492
2428,11,2032,2032-11-01,1.234
2428,12,2032,2032-12-01,1.522
2428,1,2033,2033-01-01,1.174
2428,2,2033,2033-02-01,0.984
2428,3,2033,2033-03-01,1.728
2428,4,2033,2033-04-01,1.002
2428,5,2033,2033-05-01,1.1139999999999999
2428,6,2033,2033-06-01,1.284
2428,7,2033,2033-07-01,1.806
2428,8,2033,2033-08-01,1.43
2428,9,2033,2033-09-01,1.434
2428,10,2033,2033-10-01,1.484
2428,11,2033,2033-11-01,1.228
2428,12,2033,2033-12-01,1.514
2428,1,2034,2034-01-01,1.166
2428,2,2034,2034-02-01,0.976
2428,3,2034,2034-03-01,1.722
2428,4,2034,2034-04-01,0.998
2428,5,2034,2034-05-01,1.106
2428,6,2034,2034-06-01,1.276
2428,7,2034,2034-07-01,1.794
2428,8,2034,2034-08-01,1.42
2428,9,2034,2034-09-01,1.426
2428,10,2034,2034-10-01,1.476
2428,11,2034,2034-11-01,1.222
2428,12,2034,2034-12-01,1.506
2428,1,2035,2035-01-01,1.158
2428,2,2035,2035-02-01,0.968
2428,3,2035,2035-03-01,1.716
2428,4,2035,2035-04-01,0.994
2428,5,2035,2035-05-01,1.098
2428,6,2035,2035-06-01,1.268
2428,7,2035,2035-07-01,1.782
2428,8,2035,2035-08-01,1.41
2428,9,2035,2035-09-01,1.418
2428,10,2035,2035-10-01,1.468
2428,11,2035,2035-11-01,1.216
2428,12,2035,2035-12-01,1.498
2428,1,2036,2036-01-01,1.15
2428,2,2036,2036-02-01,0.96
2428,3,2036,2036-03-01,1.71
2428,4,2036,2036-04-01,0.99
2428,5,2036,2036-05-01,1.09
2428,6,2036,2036-06-01,1.26
2428,7,2036,2036-07-01,1.77
2428,8,2036,2036-08-01,1.4
2428,9,2036,2036-09-01,1.41
2428,10,2036,2036-10-01,1.46
2428,11,2036,2036-11-01,1.21
2428,12,2036,2036-12-01,1.49
2429,1,2019,2019-01-01,1.7
2429,2,2019,2019-02-01,1.45
2429,3,2019,2019-03-01,2.21
2429,4,2019,2019-04-01,1.45
2429,5,2019,2019-05-01,1.4
2429,6,2019,2019-06-01,1.64
