"","HLTH_SERVICE_DLVR_AREA_NAME","year","month","date","pm25","scenario","background_pm25","wildfire_pm25"
"6420","Kootenay Boundary",2027,3,2027-03-01,0.930857142857143,"projection_25",0.930857142857143,0
"6421","Kootenay Boundary",2027,3,2027-03-01,1.01518733443222,"projection_25",0.930857142857143,0.083249035272837
"6422","Kootenay Boundary",2028,3,2028-03-01,1.07769479589133,"projection_25",0.926,0.149271556340354
"6423","Kootenay Boundary",2028,3,2028-03-01,0.926,"projection_25",0.926,0
"6424","Kootenay Boundary",2028,3,2028-03-01,0.987344412843319,"projection_25",0.926,0.060364470146141
"6425","Kootenay Boundary",2028,3,2028-03-01,0.926,"projection_25",0.926,0
"6426","Kootenay Boundary",2028,3,2028-03-01,1.01060048065064,"projection_25",0.926,0.083249035272837
"6427","Kootenay Boundary",2029,3,2029-03-01,1.07332230094439,"projection_25",0.921142857142857,0.149271556340354
"6428","Kootenay Boundary",2029,3,2029-03-01,0.921142857142857,"projection_25",0.921142857142857,0
"6429","Kootenay Boundary",2029,3,2029-03-01,0.982683258525611,"projection_25",0.921142857142857,0.060364470146141
"6430","Kootenay Boundary",2029,3,2029-03-01,0.921142857142857,"projection_25",0.921142857142857,0
"6431","Kootenay Boundary",2029,3,2029-03-01,1.00601362686906,"projection_25",0.921142857142857,0.083249035272837
"6432","Kootenay Boundary",2030,3,2030-03-01,1.06894980599744,"projection_25",0.916285714285714,0.149271556340354
"6433","Kootenay Boundary",2030,3,2030-03-01,0.916285714285714,"projection_25",0.916285714285714,0
"6434","Kootenay Boundary",2030,3,2030-03-01,0.978022104207904,"projection_25",0.916285714285714,0.060364470146141
"6435","Kootenay Boundary",2030,3,2030-03-01,0.916285714285714,"projection_25",0.916285714285714,0
"6436","Kootenay Boundary",2030,3,2030-03-01,1.00142677308748,"projection_25",0.916285714285714,0.083249035272837
"6437","Kootenay Boundary",2031,3,2031-03-01,1.06457731105049,"projection_25",0.911428571428571,0.149271556340354
"6438","Kootenay Boundary",2031,3,2031-03-01,0.911428571428571,"projection_25",0.911428571428571,0
"6439","Kootenay Boundary",2031,3,2031-03-01,0.973360949890197,"projection_25",0.911428571428571,0.060364470146141
"6440","Kootenay Boundary",2031,3,2031-03-01,0.911428571428571,"projection_25",0.911428571428571,0
"6441","Kootenay Boundary",2031,3,2031-03-01,0.996839919305898,"projection_25",0.911428571428571,0.083249035272837
"6442","Kootenay Boundary",2032,3,2032-03-01,1.06277624467497,"projection_25",0.909142857142857,0.149271556340354
"6443","Kootenay Boundary",2032,3,2032-03-01,0.909142857142857,"projection_25",0.909142857142857,0
"6444","Kootenay Boundary",2032,3,2032-03-01,0.971271224143918,"projection_25",0.909142857142857,0.060364470146141
"6445","Kootenay Boundary",2032,3,2032-03-01,0.909142857142857,"projection_25",0.909142857142857,0
"6446","Kootenay Boundary",2032,3,2032-03-01,0.994824494095745,"projection_25",0.909142857142857,0.083249035272837
"6447","Kootenay Boundary",2033,3,2033-03-01,1.06097517829946,"projection_25",0.906857142857143,0.149271556340354
"6448","Kootenay Boundary",2033,3,2033-03-01,0.906857142857143,"projection_25",0.906857142857143,0
"6449","Kootenay Boundary",2033,3,2033-03-01,0.969181498397639,"projection_25",0.906857142857143,0.060364470146141
"6450","Kootenay Boundary",2033,3,2033-03-01,0.906857142857143,"projection_25",0.906857142857143,0
"6451","Kootenay Boundary",2033,3,2033-03-01,0.992809068885591,"projection_25",0.906857142857143,0.083249035272837
"6452","Kootenay Boundary",2034,3,2034-03-01,1.05917411192394,"projection_25",0.904571428571429,0.149271556340354
"6453","Kootenay Boundary",2034,3,2034-03-01,0.904571428571429,"projection_25",0.904571428571429,0
"6454","Kootenay Boundary",2034,3,2034-03-01,0.96709177265136,"projection_25",0.904571428571429,0.060364470146141
"6455","Kootenay Boundary",2034,3,2034-03-01,0.904571428571429,"projection_25",0.904571428571429,0
"6456","Kootenay Boundary",2034,3,2034-03-01,0.990793643675438,"projection_25",0.904571428571429,0.083249035272837
"6457","Kootenay Boundary",2035,3,2035-03-01,1.05737304554842,"projection_25",0.902285714285714,0.149271556340354
"6458","Kootenay Boundary",2035,3,2035-03-01,0.902285714285714,"projection_25",0.902285714285714,0
"6459","Kootenay Boundary",2035,3,2035-03-01,0.965002046905082,"projection_25",0.902285714285714,0.060364470146141
"6460","Kootenay Boundary",2035,3,2035-03-01,0.902285714285714,"projection_25",0.902285714285714,0
"6461","Kootenay Boundary",2035,3,2035-03-01,0.988778218465285,"projection_25",0.902285714285714,0.083249035272837
"6462","Kootenay Boundary",2036,3,2036-03-01,1.0555719791729,"projection_25",0.9,0.149271556340354
"6463","Kootenay Boundary",2036,3,2036-03-01,0.9,"projection_25",0.9,0
"6464","Kootenay Boundary",2036,3,2036-03-01,0.962912321158803,"projection_25",0.9,0.060364470146141
"6465","Kootenay Boundary",2036,3,2036-03-01,0.9,"projection_25",0.9,0
"6466","Kootenay Boundary",2036,3,2036-03-01,0.986762793255132,"projection_25",0.9,0.083249035272837
"6467","Kootenay Boundary",2023,4,2023-04-01,0.847404075062394,"projection_25",0.788367346938776,0.0590367281236189
"6468","Kootenay Boundary",2023,4,2023-04-01,0.971471391387454,"projection_25",0.788367346938776,0.183104044448678
"6469","Kootenay Boundary",2023,4,2023-04-01,0.845342201559751,"projection_25",0.788367346938776,0.056974854620976
"6470","Kootenay Boundary",2023,4,2023-04-01,0.788367346938776,"projection_25",0.788367346938776,0
"6471","Kootenay Boundary",2023,4,2023-04-01,0.823962908910594,"projection_25",0.788367346938776,0.035595561971819
"6472","Kootenay Boundary",2023,4,2023-04-01,0.893065983145076,"projection_25",0.788367346938776,0.1046986362063
"6473","Kootenay Boundary",2024,4,2024-04-01,0.84575901805723,"projection_25",0.786530612244898,0.0590367281236189
"6474","Kootenay Boundary",2024,4,2024-04-01,0.970229150344383,"projection_25",0.786530612244898,0.183104044448678
"6475","Kootenay Boundary",2024,4,2024-04-01,0.843690450160098,"projection_25",0.786530612244898,0.056974854620976
"6476","Kootenay Boundary",2024,4,2024-04-01,0.786530612244898,"projection_25",0.786530612244898,0
"6477","Kootenay Boundary",2024,4,2024-04-01,0.822241744223119,"projection_25",0.786530612244898,0.035595561971819
"6478","Kootenay Boundary",2024,4,2024-04-01,0.891569179088231,"projection_25",0.786530612244898,0.1046986362063
"6479","Kootenay Boundary",2025,4,2025-04-01,0.844113961052065,"projection_25",0.78469387755102,0.0590367281236189
"6480","Kootenay Boundary",2025,4,2025-04-01,0.968986909301313,"projection_25",0.78469387755102,0.183104044448678
"6481","Kootenay Boundary",2025,4,2025-04-01,0.842038698760444,"projection_25",0.78469387755102,0.056974854620976
"6482","Kootenay Boundary",2025,4,2025-04-01,0.78469387755102,"projection_25",0.78469387755102,0
"6483","Kootenay Boundary",2025,4,2025-04-01,0.820520579535643,"projection_25",0.78469387755102,0.035595561971819
"6484","Kootenay Boundary",2025,4,2025-04-01,0.890072375031387,"projection_25",0.78469387755102,0.1046986362063
"6485","Kootenay Boundary",2026,4,2026-04-01,0.842468904046901,"projection_25",0.782857142857143,0.0590367281236189
"6486","Kootenay Boundary",2026,4,2026-04-01,0.967744668258243,"projection_25",0.782857142857143,0.183104044448678
"6487","Kootenay Boundary",2026,4,2026-04-01,0.84038694736079,"projection_25",0.782857142857143,0.056974854620976
"6488","Kootenay Boundary",2026,4,2026-04-01,0.782857142857143,"projection_25",0.782857142857143,0
"6489","Kootenay Boundary",2026,4,2026-04-01,0.818799414848168,"projection_25",0.782857142857143,0.035595561971819
"6490","Kootenay Boundary",2026,4,2026-04-01,0.888575570974543,"projection_25",0.782857142857143,0.1046986362063
"6491","Kootenay Boundary",2027,4,2027-04-01,0.840946296021328,"projection_25",0.781142857142857,0.0590367281236189
"6492","Kootenay Boundary",2027,4,2027-04-01,0.966624876194765,"projection_25",0.781142857142857,0.183104044448678
"6493","Kootenay Boundary",2027,4,2027-04-01,0.838857644940729,"projection_25",0.781142857142857,0.056974854620976
"6494","Kootenay Boundary",2027,4,2027-04-01,0.781142857142857,"projection_25",0.781142857142857,0
"6495","Kootenay Boundary",2027,4,2027-04-01,0.817200699140284,"projection_25",0.781142857142857,0.035595561971819
"6496","Kootenay Boundary",2027,4,2027-04-01,0.887201215897291,"projection_25",0.781142857142857,0.1046986362063
"6497","Kootenay Boundary",2028,4,2028-04-01,0.839423687995756,"projection_25",0.779428571428571,0.0590367281236189
"6498","Kootenay Boundary",2028,4,2028-04-01,0.965505084131286,"projection_25",0.779428571428571,0.183104044448678
"6499","Kootenay Boundary",2028,4,2028-04-01,0.837328342520667,"projection_25",0.779428571428571,0.056974854620976
"6500","Kootenay Boundary",2028,4,2028-04-01,0.779428571428571,"projection_25",0.779428571428571,0
"6501","Kootenay Boundary",2028,4,2028-04-01,0.8156019834324,"projection_25",0.779428571428571,0.035595561971819
"6502","Kootenay Boundary",2028,4,2028-04-01,0.885826860820039,"projection_25",0.779428571428571,0.1046986362063
"6503","Kootenay Boundary",2029,4,2029-04-01,0.837901079970183,"projection_25",0.777714285714286,0.0590367281236189
"6504","Kootenay Boundary",2029,4,2029-04-01,0.964385292067808,"projection_25",0.777714285714286,0.183104044448678
"6505","Kootenay Boundary",2029,4,2029-04-01,0.835799040100605,"projection_25",0.777714285714286,0.056974854620976
"6506","Kootenay Boundary",2029,4,2029-04-01,0.777714285714286,"projection_25",0.777714285714286,0
"6507","Kootenay Boundary",2029,4,2029-04-01,0.814003267724517,"projection_25",0.777714285714286,0.035595561971819
"6508","Kootenay Boundary",2029,4,2029-04-01,0.884452505742786,"projection_25",0.777714285714286,0.1046986362063
"6509","Kootenay Boundary",2030,4,2030-04-01,0.83637847194461,"projection_25",0.776,0.0590367281236189
"6510","Kootenay Boundary",2030,4,2030-04-01,0.96326550000433,"projection_25",0.776,0.183104044448678
"6511","Kootenay Boundary",2030,4,2030-04-01,0.834269737680544,"projection_25",0.776,0.056974854620976
"6512","Kootenay Boundary",2030,4,2030-04-01,0.776,"projection_25",0.776,0
"6513","Kootenay Boundary",2030,4,2030-04-01,0.812404552016633,"projection_25",0.776,0.035595561971819
"6514","Kootenay Boundary",2030,4,2030-04-01,0.883078150665534,"projection_25",0.776,0.1046986362063
"6515","Kootenay Boundary",2031,4,2031-04-01,0.834855863919038,"projection_25",0.774285714285714,0.0590367281236189
"6516","Kootenay Boundary",2031,4,2031-04-01,0.962145707940851,"projection_25",0.774285714285714,0.183104044448678
"6517","Kootenay Boundary",2031,4,2031-04-01,0.832740435260482,"projection_25",0.774285714285714,0.056974854620976
"6518","Kootenay Boundary",2031,4,2031-04-01,0.774285714285714,"projection_25",0.774285714285714,0
"6519","Kootenay Boundary",2031,4,2031-04-01,0.810805836308749,"projection_25",0.774285714285714,0.035595561971819
"6520","Kootenay Boundary",2031,4,2031-04-01,0.881703795588282,"projection_25",0.774285714285714,0.1046986362063
"6521","Kootenay Boundary",2032,4,2032-04-01,0.834190398750608,"projection_25",0.773428571428571,0.0590367281236189
"6522","Kootenay Boundary",2032,4,2032-04-01,0.961883058734516,"projection_25",0.773428571428571,0.183104044448678
"6523","Kootenay Boundary",2032,4,2032-04-01,0.832068275697563,"projection_25",0.773428571428571,0.056974854620976
"6524","Kootenay Boundary",2032,4,2032-04-01,0.773428571428571,"projection_25",0.773428571428571,0
"6525","Kootenay Boundary",2032,4,2032-04-01,0.810064263458009,"projection_25",0.773428571428571,0.035595561971819
"6526","Kootenay Boundary",2032,4,2032-04-01,0.881186583368172,"projection_25",0.773428571428571,0.1046986362063
"6527","Kootenay Boundary",2033,4,2033-04-01,0.833524933582178,"projection_25",0.772571428571429,0.0590367281236189
"6528","Kootenay Boundary",2033,4,2033-04-01,0.961620409528181,"projection_25",0.772571428571429,0.183104044448678
"6529","Kootenay Boundary",2033,4,2033-04-01,0.831396116134644,"projection_25",0.772571428571429,0.056974854620976
"6530","Kootenay Boundary",2033,4,2033-04-01,0.772571428571429,"projection_25",0.772571428571429,0
"6531","Kootenay Boundary",2033,4,2033-04-01,0.809322690607268,"projection_25",0.772571428571429,0.035595561971819
"6532","Kootenay Boundary",2033,4,2033-04-01,0.880669371148063,"projection_25",0.772571428571429,0.1046986362063
"6533","Kootenay Boundary",2034,4,2034-04-01,0.832859468413748,"projection_25",0.771714285714286,0.0590367281236189
"6534","Kootenay Boundary",2034,4,2034-04-01,0.961357760321845,"projection_25",0.771714285714286,0.183104044448678
"6535","Kootenay Boundary",2034,4,2034-04-01,0.830723956571725,"projection_25",0.771714285714286,0.056974854620976
"6536","Kootenay Boundary",2034,4,2034-04-01,0.771714285714286,"projection_25",0.771714285714286,0
"6537","Kootenay Boundary",2034,4,2034-04-01,0.808581117756527,"projection_25",0.771714285714286,0.035595561971819
"6538","Kootenay Boundary",2034,4,2034-04-01,0.880152158927954,"projection_25",0.771714285714286,0.1046986362063
"6539","Kootenay Boundary",2035,4,2035-04-01,0.832194003245318,"projection_25",0.770857142857143,0.0590367281236189
"6540","Kootenay Boundary",2035,4,2035-04-01,0.96109511111551,"projection_25",0.770857142857143,0.183104044448678
"6541","Kootenay Boundary",2035,4,2035-04-01,0.830051797008806,"projection_25",0.770857142857143,0.056974854620976
"6542","Kootenay Boundary",2035,4,2035-04-01,0.770857142857143,"projection_25",0.770857142857143,0
"6543","Kootenay Boundary",2035,4,2035-04-01,0.807839544905786,"projection_25",0.770857142857143,0.035595561971819
"6544","Kootenay Boundary",2035,4,2035-04-01,0.879634946707844,"projection_25",0.770857142857143,0.1046986362063
"6545","Kootenay Boundary",2036,4,2036-04-01,0.831528538076889,"projection_25",0.77,0.0590367281236189
"6546","Kootenay Boundary",2036,4,2036-04-01,0.960832461909174,"projection_25",0.77,0.183104044448678
"6547","Kootenay Boundary",2036,4,2036-04-01,0.829379637445887,"projection_25",0.77,0.056974854620976
"6548","Kootenay Boundary",2036,4,2036-04-01,0.77,"projection_25",0.77,0
"6549","Kootenay Boundary",2036,4,2036-04-01,0.807097972055045,"projection_25",0.77,0.035595561971819
"6550","Kootenay Boundary",2036,4,2036-04-01,0.879117734487735,"projection_25",0.77,0.1046986362063
"6551","Kootenay Boundary",2023,5,2023-05-01,1.08224489795918,"projection_25",1.08224489795918,0
"6552","Kootenay Boundary",2023,5,2023-05-01,1.70558678428326,"projection_25",1.08224489795918,0.623341886324073
"6553","Kootenay Boundary",2023,5,2023-05-01,1.08224489795918,"projection_25",1.08224489795918,0
"6554","Kootenay Boundary",2023,5,2023-05-01,1.16217841690792,"projection_25",1.08224489795918,0.079933518948732
"6555","Kootenay Boundary",2023,5,2023-05-01,1.14788764379023,"projection_25",1.08224489795918,0.065642745831042
"6556","Kootenay Boundary",2023,5,2023-05-01,2.60792835834364,"projection_25",1.08224489795918,1.52568346038446
"6557","Kootenay Boundary",2024,5,2024-05-01,1.07673469387755,"projection_25",1.07673469387755,0
"6558","Kootenay Boundary",2024,5,2024-05-01,1.70210041749488,"projection_25",1.07673469387755,0.623341886324073
"6559","Kootenay Boundary",2024,5,2024-05-01,1.07673469387755,"projection_25",1.07673469387755,0
"6560","Kootenay Boundary",2024,5,2024-05-01,1.15692773723845,"projection_25",1.07673469387755,0.079933518948732
"6561","Kootenay Boundary",2024,5,2024-05-01,1.14259056550675,"projection_25",1.07673469387755,0.065642745831042
"6562","Kootenay Boundary",2024,5,2024-05-01,2.60737167199053,"projection_25",1.07673469387755,1.52568346038446
"6563","Kootenay Boundary",2025,5,2025-05-01,1.07122448979592,"projection_25",1.07122448979592,0
"6564","Kootenay Boundary",2025,5,2025-05-01,1.69861405070651,"projection_25",1.07122448979592,0.623341886324073
"6565","Kootenay Boundary",2025,5,2025-05-01,1.07122448979592,"projection_25",1.07122448979592,0
"6566","Kootenay Boundary",2025,5,2025-05-01,1.15167705756899,"projection_25",1.07122448979592,0.079933518948732
"6567","Kootenay Boundary",2025,5,2025-05-01,1.13729348722327,"projection_25",1.07122448979592,0.065642745831042
"6568","Kootenay Boundary",2025,5,2025-05-01,2.60681498563742,"projection_25",1.07122448979592,1.52568346038446
"6569","Kootenay Boundary",2026,5,2026-05-01,1.06571428571429,"projection_25",1.06571428571429,0
"6570","Kootenay Boundary",2026,5,2026-05-01,1.69512768391814,"projection_25",1.06571428571429,0.623341886324073
"6571","Kootenay Boundary",2026,5,2026-05-01,1.06571428571429,"projection_25",1.06571428571429,0
"6572","Kootenay Boundary",2026,5,2026-05-01,1.14642637789953,"projection_25",1.06571428571429,0.079933518948732
"6573","Kootenay Boundary",2026,5,2026-05-01,1.13199640893979,"projection_25",1.06571428571429,0.065642745831042
"6574","Kootenay Boundary",2026,5,2026-05-01,2.60625829928431,"projection_25",1.06571428571429,1.52568346038446
"6575","Kootenay Boundary",2027,5,2027-05-01,1.064,"projection_25",1.064,0
"6576","Kootenay Boundary",2027,5,2027-05-01,1.69543723549711,"projection_25",1.064,0.623341886324073
"6577","Kootenay Boundary",2027,5,2027-05-01,1.064,"projection_25",1.064,0
"6578","Kootenay Boundary",2027,5,2027-05-01,1.14497161659742,"projection_25",1.064,0.079933518948732
"6579","Kootenay Boundary",2027,5,2027-05-01,1.13049524902365,"projection_25",1.064,0.065642745831042
"6580","Kootenay Boundary",2027,5,2027-05-01,2.60949753129854,"projection_25",1.064,1.52568346038446
"6581","Kootenay Boundary",2028,5,2028-05-01,1.06228571428571,"projection_25",1.06228571428571,0
"6582","Kootenay Boundary",2028,5,2028-05-01,1.69574678707609,"projection_25",1.06228571428571,0.623341886324073
